activeCarHere,capacity,carsList,distance,id,inactive,latitude,longitude,modelsList,parkingAddress,showMarker,timestamp,total_cars,typeId
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:38:01.103600 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:40:06.168895 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:42:10.963106 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:44:15.838776 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:46:20.728703 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:48:25.523417 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:50:30.672668 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:52:35.480735 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:54:40.403776 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:56:45.124793 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 12:58:50.134717 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:00:55.203746 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:03:00.000655 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:05:05.100979 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:07:09.928804 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:09:14.902727 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:11:19.828012 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:13:24.390938 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:15:29.334470 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:17:34.408385 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:19:39.271072 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:21:44.175173 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:23:49.338204 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:25:54.673769 UTC,0,0.0
false,2.0,[],2.0,143,false,32.073687,34.765448,[],"[{'languageId': 0, 'text': 'אלנבי 1, תל אביב יפו'}, {'languageId': 1, 'text': 'אלנבי 1, תל אביב יפו'}]",true,2019-01-10 13:27:59.991510 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:09:43.245166 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:11:48.173801 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:13:53.222656 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:15:58.332911 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:18:03.222304 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:20:08.376585 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:22:13.258390 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:24:18.319220 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:26:23.223627 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:28:28.036968 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:30:33.009136 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:32:37.786112 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:34:42.574303 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:36:47.516648 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:38:52.434456 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:40:57.251158 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:43:02.214362 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:45:07.265499 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:47:12.123401 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:49:16.975112 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:51:21.866067 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:53:26.907166 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:55:31.692807 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:57:36.901339 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 09:59:41.559081 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:01:46.316257 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:03:51.118402 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:05:55.974854 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:08:00.764132 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:10:05.701981 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:12:12.721107 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:14:17.415631 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:16:22.379583 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:18:27.482043 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:20:32.480176 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:22:37.245590 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:24:42.231704 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:26:47.193373 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:28:51.956756 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:30:56.837264 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:33:01.986789 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:35:06.861793 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:37:11.643932 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:39:16.626817 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:41:21.466869 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:43:26.416945 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:45:31.462178 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:47:36.467229 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:49:41.400368 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:51:46.383423 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:53:51.379346 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:55:56.219274 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 10:58:01.183229 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:00:06.270491 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:02:11.164026 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:04:16.055890 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:06:21.009474 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:08:26.041227 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:10:31.177650 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:12:36.157513 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:14:41.061956 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:16:45.883965 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:18:50.855779 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:20:55.647299 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:23:00.480207 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:25:05.454347 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:27:10.241409 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:29:15.202739 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:31:20.321932 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:33:25.085440 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:35:30.242980 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:37:35.247430 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:39:40.298383 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:41:45.145500 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:43:50.055645 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:45:55.070781 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:47:59.684216 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:50:04.533343 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:52:09.694933 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:54:14.749600 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:56:19.594649 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 11:58:24.326574 UTC,0,0.0
false,2.0,[],2.0,186,false,32.096792,34.797362,[],"[{'languageId': 0, 'text': 'סנהדרין 14, תל אביב יפו'}, {'languageId': 1, 'text': 'סנהדרין 14, תל אביב יפו'}]",true,2019-01-10 12:00:29.280336 UTC,0,0.0
